0.816	0.202445	0.50391	0.00153398
0.818	0.202445	0.50391	0.00153398
0.82	0.202445	0.50391	0.00153398
0.822	0.202445	0.50391	0.00153398
0.824	0.202445	0.50391	0.00153398
0.826	0.202445	0.50391	0.00153398
0.828	0.202445	0.50391	0.00153398
0.83	0.202445	0.50391	0.00153398
0.832	0.202445	0.50391	0.00153398
0.834	0.201678	0.50391	0.00153398
0.836	0.201678	0.50391	0.00153398
0.838	0.201678	0.50391	0.00153398
0.84	0.201678	0.50391	0.00153398
0.842	0.201678	0.50391	0.00153398
0.844	0.201678	0.50391	0.00153398
0.846	0.201678	0.50391	0.00153398
0.848	0.201678	0.50391	0.00153398
0.85	0.201678	0.50391	0.00153398
0.852	0.201678	0.50391	-0
0.854	0.200911	0.50391	-0
0.856	0.200911	0.50391	-0
0.858	0.200911	0.50391	-0
0.86	0.200911	0.50391	-0
0.862	0.200911	0.50391	-0
0.864	0.200911	0.50391	-0
0.866	0.200911	0.50391	-0
0.868	0.200911	0.50391	-0
0.87	0.200911	0.50391	-0
0.872	0.200144	0.50391	-0
0.874	0.200144	0.50391	-0
0.876	0.200144	0.502376	-0
0.878	0.200144	0.502376	-0
0.88	0.200144	0.502376	-0
0.882	0.200144	0.502376	-0
0.884	0.200144	0.502376	-0
0.886	0.200144	0.502376	-0
0.888	0.199377	0.502376	-0
0.89	0.199377	0.502376	-0
0.892	0.199377	0.502376	-0
0.894	0.199377	0.502376	-0
0.896	0.199377	0.502376	-0
0.898	0.199377	0.502376	-0
0.9	0.199377	0.502376	-0
0.902	0.199377	0.502376	-0
0.904	0.19861	0.502376	-0
0.906	0.19861	0.502376	-0
0.908	0.19861	0.502376	-0
0.91	0.19861	0.502376	-0
0.912	0.19861	0.502376	-0
0.914	0.19861	0.502376	-0
0.916	0.19861	0.502376	-0
0.918	0.197843	0.502376	-0
0.92	0.197843	0.502376	-0.00153398
0.922	0.197843	0.502376	-0.00153398
0.924	0.197843	0.502376	-0.00153398
0.926	0.197843	0.500842	-0.00153398
0.928	0.197843	0.500842	-0.00153398
0.93	0.197843	0.500842	-0.00153398
0.932	0.197076	0.500842	-0.00153398
0.934	0.197076	0.500842	-0.00153398
0.936	0.197076	0.500842	-0.00153398
0.938	0.197076	0.500842	-0.00153398
0.94	0.197076	0.500842	-0.00153398
0.942	0.197076	0.500842	-0.00153398
0.944	0.197076	0.500842	-0.00153398
0.946	0.196309	0.500842	-0.00153398
0.948	0.196309	0.500842	-0.00153398
0.95	0.196309	0.500842	-0.00153398
0.952	0.196309	0.500842	-0.00153398
0.954	0.196309	0.500842	-0.00153398
0.956	0.196309	0.499308	-0.00153398
0.958	0.196309	0.499308	-0.00153398
0.96	0.195542	0.499308	-0.00153398
0.962	0.195542	0.499308	-0.00306796
0.964	0.195542	0.499308	-0.00306796
0.966	0.195542	0.499308	-0.00306796
0.968	0.195542	0.499308	-0.00306796
0.97	0.195542	0.499308	-0.00306796
0.972	0.194775	0.499308	-0.00306796
0.974	0.194775	0.499308	-0.00306796
0.976	0.194775	0.499308	-0.00306796
0.978	0.194775	0.497774	-0.00306796
0.98	0.194775	0.497774	-0.00306796
0.982	0.194775	0.497774	-0.00306796
0.984	0.194008	0.497774	-0.00306796
0.986	0.194008	0.497774	-0.00306796
0.988	0.194008	0.497774	-0.00306796
0.99	0.194008	0.497774	-0.00306796
0.992	0.194008	0.497774	-0.00306796
0.994	0.194008	0.497774	-0.00306796
0.996	0.193241	0.49624	-0.00306796
0.998	0.193241	0.49624	-0.00306796
1	0.193241	0.49624	-0.00306796
1.002	0.192474	0.49624	-0.00306796
1.004	0.192474	0.49624	-0.00460194
1.006	0.192474	0.49624	-0.00460194
1.008	0.192474	0.49624	-0.00460194
1.01	0.192474	0.49624	-0.00306796
1.012	0.192474	0.494706	-0.00306796
1.014	0.191707	0.494706	-0.00460194
1.016	0.191707	0.494706	-0.00460194
1.018	0.191707	0.494706	-0.00460194
1.02	0.191707	0.494706	-0.00460194
1.022	0.191707	0.494706	-0.00460194
1.024	0.191707	0.494706	-0.00460194
1.026	0.19094	0.494706	-0.00460194
1.028	0.19094	0.493172	-0.00460194
1.03	0.19094	0.493172	-0.00460194
1.032	0.19094	0.493172	-0.00460194
1.034	0.19094	0.493172	-0.00460194
1.036	0.19094	0.493172	-0.00460194
1.038	0.19094	0.491638	-0.00460194
1.04	0.190173	0.491638	-0.00460194
1.042	0.190173	0.491638	-0.00460194
1.044	0.189406	0.491638	-0.00460194
1.046	0.189406	0.491638	-0.00460194
1.048	0.189406	0.491638	-0.00460194
1.05	0.190173	0.491638	-0.00460194
1.052	0.190173	0.490104	-0.00460194
1.054	0.189406	0.490104	-0.00460194
1.056	0.188639	0.490104	-0.00613592
1.058	0.188639	0.490104	-0.00613592
1.06	0.188639	0.490104	-0.00613592
1.062	0.188639	0.48857	-0.00460194
1.064	0.188639	0.48857	-0.00460194
1.066	0.188639	0.48857	-0.00460194
1.068	0.188639	0.48857	-0.00460194
1.07	0.187872	0.48857	-0.00613592
1.072	0.187105	0.48857	-0.00613592
1.074	0.187105	0.487036	-0.00460194
1.076	0.187872	0.487036	-0.00460194
1.078	0.187872	0.487036	-0.00460194
1.08	0.187872	0.487036	-0.00460194
1.082	0.187105	0.487036	-0.00460194
1.084	0.187105	0.485502	-0.00613592
1.086	0.186338	0.485502	-0.00613592
1.088	0.186338	0.485502	-0.00613592
1.09	0.186338	0.485502	-0.00460194
1.092	0.186338	0.483968	-0.00460194
1.094	0.186338	0.483968	-0.00460194
1.096	0.186338	0.483968	-0.00613592
1.098	0.185571	0.483968	-0.00613592
1.1	0.185571	0.483968	-0.00613592
1.102	0.185571	0.482434	-0.00613592
1.104	0.185571	0.482434	-0.00460194
1.106	0.185571	0.482434	-0.00460194
1.108	0.185571	0.482434	-0.00613592
1.11	0.184804	0.482434	-0.00613592
1.112	0.184804	0.4809	-0.00613592
1.114	0.184037	0.4809	-0.00613592
1.116	0.184804	0.4809	-0.00460194
1.118	0.184804	0.4809	-0.00460194
1.12	0.184804	0.479366	-0.00460194
1.122	0.184037	0.479366	-0.00613592
1.124	0.18327	0.479366	-0.00613592
1.126	0.18327	0.479366	-0.00613592
1.128	0.18327	0.477832	-0.00613592
1.13	0.18327	0.477832	-0.00460194
1.132	0.18327	0.477832	-0.00460194
1.134	0.18327	0.477832	-0.00460194
1.136	0.182503	0.477832	-0.00460194
1.138	0.182503	0.476298	-0.00613592
1.14	0.182503	0.476298	-0.00613592
1.142	0.182503	0.476298	-0.00460194
1.144	0.182503	0.474764	-0.00460194
1.146	0.182503	0.474764	-0.00460194
1.148	0.182503	0.474764	-0.00460194
1.15	0.181736	0.474764	-0.00613592
1.152	0.180969	0.47323	-0.00613592
1.154	0.180969	0.47323	-0.00613592
1.156	0.180969	0.47323	-0.00460194
1.158	0.181736	0.47323	-0.00460194
1.16	0.181736	0.471696	-0.00460194
1.162	0.180969	0.471696	-0.00460194
1.164	0.180202	0.471696	-0.00460194
1.166	0.180202	0.470162	-0.00460194
1.168	0.180202	0.470162	-0.00460194
1.17	0.180202	0.470162	-0.00460194
1.172	0.180202	0.470162	-0.00460194
1.174	0.180202	0.468628	-0.00460194
1.176	0.179435	0.468628	-0.00460194
1.178	0.179435	0.468628	-0.00460194
1.18	0.179435	0.467094	-0.00460194
1.182	0.179435	0.467094	-0.00460194
1.184	0.179435	0.467094	-0.00460194
1.186	0.179435	0.467094	-0.00460194
1.188	0.178668	0.46556	-0.00460194
1.19	0.178668	0.46556	-0.00460194
1.192	0.177901	0.46556	-0.00460194
1.194	0.177901	0.464026	-0.00460194
1.196	0.177901	0.464026	-0.00306796
1.198	0.177901	0.464026	-0.00306796
1.2	0.177901	0.464026	-0.00306796
1.202	0.177901	0.462493	-0.00460194
1.204	0.177134	0.462493	-0.00460194
1.206	0.177134	0.462493	-0.00306796
1.208	0.177134	0.460959	-0.00306796
1.21	0.177134	0.460959	-0.00306796
1.212	0.177134	0.460959	-0.00306796
1.214	0.176367	0.459425	-0.00306796
1.216	0.176367	0.459425	-0.00306796
1.218	0.1756	0.459425	-0.00306796
1.22	0.1756	0.459425	-0.00306796
1.222	0.176367	0.457891	-0.00306796
1.224	0.176367	0.457891	-0.00306796
1.226	0.1756	0.457891	-0.00306796
1.228	0.1756	0.456357	-0.00306796
1.23	0.174833	0.456357	-0.00306796
1.232	0.174833	0.456357	-0.00306796
1.234	0.174833	0.454823	-0.00306796
1.236	0.1756	0.454823	-0.00153398
1.238	0.1756	0.454823	-0.00153398
1.24	0.174833	0.453289	-0.00153398
1.242	0.174066	0.453289	-0.00153398
1.244	0.174066	0.453289	-0.00153398
1.246	0.173299	0.451755	-0.00153398
1.248	0.174066	0.451755	-0.00153398
1.25	0.174066	0.451755	-0.00153398
1.252	0.174066	0.450221	-0.00153398
1.254	0.173299	0.450221	-0.00153398
1.256	0.172532	0.450221	-0.00153398
1.258	0.172532	0.448687	-0.00153398
1.26	0.172532	0.448687	-0.00153398
1.262	0.172532	0.448687	-0.00153398
1.264	0.173299	0.447153	-0
1.266	0.172532	0.447153	-0
1.268	0.172532	0.447153	-0
1.27	0.171765	0.445619	-0
1.272	0.171765	0.445619	-0
1.274	0.171765	0.445619	-0
1.276	0.171765	0.444085	-0
1.278	0.171765	0.444085	-0
1.28	0.171765	0.444085	-0
1.282	0.170998	0.442551	-0
1.284	0.170231	0.442551	-0
1.286	0.170231	0.442551	-0
1.288	0.170231	0.441017	-0
1.29	0.170998	0.441017	0.00153398
1.292	0.170998	0.441017	0.00153398
1.294	0.170231	0.439483	0.00153398
1.296	0.170231	0.439483	0.00153398
1.298	0.169464	0.439483	0.00153398
1.3	0.169464	0.437949	0.00153398
1.302	0.169464	0.437949	0.00153398
1.304	0.169464	0.437949	0.00153398
1.306	0.169464	0.436415	0.00153398
1.308	0.169464	0.436415	0.00306796
1.31	0.168697	0.434881	0.00306796
1.312	0.168697	0.434881	0.00306796
1.314	0.16793	0.434881	0.00306796
1.316	0.16793	0.433347	0.00306796
1.318	0.168697	0.433347	0.00306796
1.32	0.16793	0.433347	0.00306796
1.322	0.16793	0.431813	0.00306796
1.324	0.167163	0.431813	0.00306796
1.326	0.167163	0.431813	0.00306796
1.328	0.167163	0.430279	0.00306796
1.33	0.167163	0.430279	0.00460194
1.332	0.167163	0.428745	0.00460194
1.334	0.167163	0.428745	0.00460194
1.336	0.166396	0.428745	0.00460194
1.338	0.166396	0.427211	0.00460194
1.34	0.166396	0.427211	0.00460194
1.342	0.166396	0.427211	0.00460194
1.344	0.166396	0.425677	0.00613592
1.346	0.166396	0.425677	0.00613592
1.348	0.165629	0.425677	0.00613592
1.35	0.165629	0.424143	0.00613592
1.352	0.164863	0.424143	0.00613592
1.354	0.164863	0.422609	0.00613592
1.356	0.164863	0.422609	0.00613592
1.358	0.164863	0.422609	0.00613592
1.36	0.164863	0.421075	0.0076699
1.362	0.164863	0.421075	0.0076699
1.364	0.164096	0.421075	0.0076699
1.366	0.164096	0.419541	0.0076699
1.368	0.163329	0.419541	0.0076699
1.37	0.163329	0.418007	0.0076699
1.372	0.164096	0.418007	0.0076699
1.374	0.164096	0.418007	0.00920388
1.376	0.164096	0.416473	0.00920388
1.378	0.163329	0.416473	0.00920388
1.38	0.162562	0.416473	0.00920388
1.382	0.162562	0.414939	0.00920388
1.384	0.162562	0.414939	0.00920388
1.386	0.162562	0.414939	0.00920388
1.388	0.162562	0.413405	0.00920388
1.39	0.162562	0.413405	0.00920388
1.392	0.162562	0.411871	0.0107379
1.394	0.161795	0.411871	0.0107379
1.396	0.161795	0.411871	0.0107379
1.398	0.161028	0.410337	0.0107379
1.4	0.161028	0.410337	0.0107379
1.402	0.161795	0.410337	0.0107379
1.404	0.161028	0.408803	0.0107379
1.406	0.161028	0.408803	0.0107379
1.408	0.161028	0.407269	0.0107379
1.41	0.160261	0.407269	0.0122718
1.412	0.160261	0.407269	0.0122718
1.414	0.160261	0.405735	0.0122718
1.416	0.160261	0.405735	0.0122718
1.418	0.160261	0.404201	0.0122718
1.42	0.160261	0.404201	0.0122718
1.422	0.159494	0.404201	0.0122718
1.424	0.159494	0.402667	0.0122718
1.426	0.159494	0.402667	0.0138058
1.428	0.158727	0.402667	0.0138058
1.43	0.158727	0.401133	0.0138058
1.432	0.158727	0.401133	0.0138058
1.434	0.158727	0.399599	0.0138058
1.436	0.158727	0.399599	0.0138058
1.438	0.158727	0.399599	0.0138058
1.44	0.15796	0.398065	0.0153398
1.442	0.15796	0.398065	0.0153398
1.444	0.15796	0.398065	0.0153398
1.446	0.157193	0.396531	0.0153398
1.448	0.157193	0.396531	0.0153398
1.45	0.157193	0.394997	0.0153398
1.452	0.157193	0.394997	0.0153398
1.454	0.157193	0.394997	0.0168738
1.456	0.157193	0.393463	0.0168738
1.458	0.156426	0.393463	0.0168738
1.46	0.156426	0.391929	0.0168738
1.462	0.156426	0.391929	0.0168738
1.464	0.156426	0.391929	0.0168738
1.466	0.156426	0.390395	0.0184078
1.468	0.156426	0.390395	0.0184078
1.47	0.155659	0.390395	0.0184078
1.472	0.155659	0.388861	0.0184078
1.474	0.155659	0.388861	0.0184078
1.476	0.154892	0.387327	0.0184078
1.478	0.154892	0.387327	0.0184078
1.48	0.154892	0.387327	0.0199418
1.482	0.154892	0.385793	0.0199418
1.484	0.154892	0.385793	0.0199418
1.486	0.154892	0.385793	0.0199418
1.488	0.154125	0.384259	0.0199418
1.49	0.154125	0.384259	0.0199418
1.492	0.154125	0.384259	0.0199418
1.494	0.154125	0.382726	0.0214757
1.496	0.154125	0.382726	0.0214757
1.498	0.153358	0.381192	0.0214757
1.5	0.153358	0.381192	0.0214757
1.502	0.153358	0.381192	0.0214757
1.504	0.152591	0.379658	0.0214757
1.506	0.152591	0.379658	0.0230097
1.508	0.152591	0.378124	0.0230097
1.51	0.152591	0.378124	0.0230097
1.512	0.152591	0.378124	0.0230097
1.514	0.152591	0.37659	0.0230097
1.516	0.151824	0.37659	0.0230097
1.518	0.151824	0.37659	0.0230097
1.52	0.151824	0.375056	0.0245437
1.522	0.151824	0.375056	0.0245437
1.524	0.151824	0.373522	0.0245437
1.526	0.151824	0.373522	0.0245437
1.528	0.151057	0.373522	0.0245437
1.53	0.151057	0.371988	0.0245437
1.532	0.151057	0.371988	0.0260777
1.534	0.15029	0.371988	0.0260777
1.536	0.15029	0.370454	0.0260777
1.538	0.15029	0.370454	0.0260777
1.54	0.15029	0.36892	0.0260777
1.542	0.15029	0.36892	0.0260777
1.544	0.15029	0.36892	0.0276117
1.546	0.149523	0.367386	0.0276117
1.548	0.149523	0.367386	0.0276117
1.55	0.149523	0.367386	0.0276117
1.552	0.149523	0.365852	0.0276117
1.554	0.148756	0.365852	0.0276117
1.556	0.148756	0.365852	0.0276117
1.558	0.148756	0.364318	0.0291456
1.56	0.148756	0.364318	0.0291456
1.562	0.148756	0.362784	0.0291456
1.564	0.148756	0.362784	0.0291456
1.566	0.147989	0.362784	0.0291456
1.568	0.147989	0.36125	0.0291456
1.57	0.147989	0.36125	0.0291456
1.572	0.147989	0.36125	0.0306796
1.574	0.147222	0.359716	0.0306796
1.576	0.147222	0.359716	0.0306796
1.578	0.147222	0.358182	0.0306796
1.58	0.147222	0.358182	0.0306796
1.582	0.147222	0.358182	0.0306796
1.584	0.146455	0.356648	0.0322136
1.586	0.146455	0.356648	0.0322136
1.588	0.146455	0.356648	0.0322136
1.59	0.146455	0.355114	0.0322136
1.592	0.146455	0.355114	0.0322136
1.594	0.145688	0.355114	0.0322136
1.596	0.145688	0.35358	0.0322136
1.598	0.145688	0.35358	0.0337476
1.6	0.145688	0.35358	0.0337476
1.602	0.145688	0.352046	0.0337476
1.604	0.144921	0.352046	0.0337476
1.606	0.144921	0.350512	0.0337476
1.608	0.144921	0.350512	0.0337476
1.61	0.144921	0.350512	0.0337476
1.612	0.144154	0.348978	0.0352816
1.614	0.144154	0.348978	0.0352816
1.616	0.144154	0.348978	0.0352816
1.618	0.144154	0.347444	0.0352816
1.62	0.144154	0.347444	0.0368155
1.622	0.144154	0.347444	0.0368155
1.624	0.143387	0.34591	0.0368155
1.626	0.143387	0.34591	0.0368155
1.628	0.143387	0.34591	0.0368155
1.63	0.143387	0.344376	0.0368155
1.632	0.14262	0.344376	0.0368155
1.634	0.14262	0.344376	0.0368155
1.636	0.14262	0.342842	0.0383495
1.638	0.14262	0.342842	0.0383495
1.64	0.14262	0.342842	0.0383495
1.642	0.141853	0.341308	0.0383495
1.644	0.141853	0.341308	0.0383495
1.646	0.141853	0.339774	0.0383495
1.648	0.141853	0.339774	0.0383495
1.65	0.141853	0.339774	0.0398835
1.652	0.141086	0.33824	0.0398835
1.654	0.141086	0.33824	0.0398835
1.656	0.141086	0.33824	0.0398835
1.658	0.141086	0.336706	0.0414175
1.66	0.141086	0.336706	0.0414175
1.662	0.140319	0.336706	0.0414175
1.664	0.140319	0.335172	0.0414175
1.666	0.140319	0.335172	0.0414175
1.668	0.140319	0.335172	0.0414175
1.67	0.140319	0.333638	0.0414175
1.672	0.139552	0.333638	0.0414175
1.674	0.139552	0.333638	0.0429515
1.676	0.139552	0.332104	0.0429515
1.678	0.139552	0.332104	0.0429515
1.68	0.139552	0.332104	0.0429515
1.682	0.138785	0.33057	0.0429515
1.684	0.138785	0.33057	0.0429515
1.686	0.138785	0.33057	0.0429515
1.688	0.138785	0.329036	0.0429515
1.69	0.138785	0.329036	0.0444854
1.692	0.138018	0.329036	0.0444854
1.694	0.138018	0.327502	0.0444854
1.696	0.138018	0.327502	0.0460194
1.698	0.138018	0.327502	0.0460194
1.7	0.138018	0.325968	0.0460194
1.702	0.137251	0.325968	0.0460194
1.704	0.137251	0.325968	0.0460194
1.706	0.137251	0.324434	0.0460194
1.708	0.137251	0.324434	0.0460194
1.71	0.137251	0.324434	0.0460194
1.712	0.136484	0.3229	0.0460194
1.714	0.136484	0.3229	0.0475534
1.716	0.136484	0.3229	0.0475534
1.718	0.136484	0.321366	0.0475534
1.72	0.136484	0.321366	0.0475534
1.722	0.135717	0.321366	0.0475534
1.724	0.135717	0.319832	0.0475534
1.726	0.135717	0.319832	0.0475534
1.728	0.135717	0.319832	0.0475534
1.73	0.135717	0.318298	0.0490874
1.732	0.13495	0.318298	0.0490874
1.734	0.13495	0.318298	0.0490874
1.736	0.13495	0.318298	0.0506214
1.738	0.13495	0.316764	0.0506214
1.74	0.13495	0.316764	0.0506214
1.742	0.134183	0.316764	0.0506214
1.744	0.134183	0.31523	0.0506214
1.746	0.134183	0.31523	0.0506214
1.748	0.134183	0.31523	0.0506214
1.75	0.134183	0.313696	0.0506214
1.752	0.133416	0.313696	0.0506214
1.754	0.133416	0.313696	0.0521553
1.756	0.133416	0.312162	0.0521553
1.758	0.133416	0.312162	0.0521553
1.76	0.133416	0.312162	0.0521553
1.762	0.132649	0.312162	0.0521553
1.764	0.132649	0.310628	0.0521553
1.766	0.132649	0.310628	0.0521553
1.768	0.132649	0.310628	0.0521553
1.77	0.132649	0.309094	0.0536893
1.772	0.132649	0.309094	0.0536893
1.774	0.131882	0.309094	0.0536893
1.776	0.131882	0.30756	0.0536893
1.778	0.131882	0.30756	0.0536893
1.78	0.131882	0.30756	0.0536893
1.782	0.131115	0.30756	0.0536893
1.784	0.131115	0.306026	0.0536893
1.786	0.131115	0.306026	0.0552233
1.788	0.131115	0.306026	0.0552233
1.79	0.131115	0.304492	0.0552233
1.792	0.130348	0.304492	0.0552233
1.794	0.130348	0.304492	0.0552233
1.796	0.130348	0.302959	0.0567573
1.798	0.130348	0.302959	0.0567573
1.8	0.130348	0.302959	0.0567573
1.802	0.129581	0.302959	0.0567573
1.804	0.129581	0.301425	0.0567573
1.806	0.129581	0.301425	0.0567573
1.808	0.129581	0.301425	0.0567573
1.81	0.129581	0.299891	0.0567573
1.812	0.128814	0.299891	0.0582913
1.814	0.128814	0.299891	0.0582913
1.816	0.128814	0.299891	0.0582913
1.818	0.128814	0.298357	0.0582913
1.82	0.128814	0.298357	0.0582913
1.822	0.128814	0.298357	0.0582913
1.824	0.128047	0.296823	0.0582913
1.826	0.128047	0.296823	0.0582913
1.828	0.128047	0.296823	0.0582913
1.83	0.128047	0.296823	0.0582913
1.832	0.12728	0.295289	0.0598253
1.834	0.12728	0.295289	0.0598253
1.836	0.12728	0.295289	0.0598253
1.838	0.12728	0.295289	0.0598253
1.84	0.12728	0.293755	0.0598253
1.842	0.12728	0.293755	0.0598253
1.844	0.126513	0.293755	0.0613592
1.846	0.126513	0.292221	0.0613592
1.848	0.126513	0.292221	0.0613592
1.85	0.126513	0.292221	0.0613592
1.852	0.126513	0.292221	0.0613592
1.854	0.125746	0.290687	0.0613592
1.856	0.125746	0.290687	0.0613592
1.858	0.125746	0.290687	0.0613592
1.86	0.125746	0.290687	0.0613592
1.862	0.124979	0.289153	0.0613592
1.864	0.124979	0.289153	0.0628932
1.866	0.124979	0.289153	0.0628932
1.868	0.124979	0.289153	0.0628932
1.87	0.124979	0.287619	0.0628932
1.872	0.124979	0.287619	0.0628932
1.874	0.124212	0.287619	0.0628932
1.876	0.124212	0.287619	0.0628932
1.878	0.124212	0.286085	0.0628932
1.88	0.124212	0.286085	0.0644272
1.882	0.124212	0.286085	0.0644272
1.884	0.123445	0.286085	0.0644272
1.886	0.123445	0.284551	0.0644272
1.888	0.123445	0.284551	0.0644272
1.89	0.123445	0.284551	0.0644272
1.892	0.123445	0.284551	0.0644272
1.894	0.122678	0.283017	0.0644272
1.896	0.122678	0.283017	0.0644272
1.898	0.122678	0.283017	0.0659612
1.9	0.122678	0.283017	0.0659612
1.902	0.122678	0.281483	0.0659612
1.904	0.121911	0.281483	0.0659612
1.906	0.121911	0.281483	0.0659612
1.908	0.121911	0.281483	0.0659612
1.91	0.121911	0.279949	0.0659612
1.912	0.121911	0.279949	0.0659612
1.914	0.121144	0.279949	0.0659612
1.916	0.121144	0.279949	0.0659612
1.918	0.121144	0.279949	0.0674952
1.92	0.121144	0.278415	0.0674952
1.922	0.121144	0.278415	0.0674952
1.924	0.120377	0.278415	0.0674952
1.926	0.120377	0.278415	0.0674952
1.928	0.120377	0.276881	0.0674952
1.93	0.120377	0.276881	0.0674952
1.932	0.120377	0.276881	0.0674952
1.934	0.11961	0.276881	0.0674952
1.936	0.11961	0.275347	0.0674952
1.938	0.11961	0.275347	0.0690291
1.94	0.11961	0.275347	0.0690291
1.942	0.11961	0.275347	0.0690291
1.944	0.118843	0.275347	0.0690291
1.946	0.118843	0.273813	0.0690291
1.948	0.118843	0.273813	0.0690291
1.95	0.118843	0.273813	0.0690291
1.952	0.118843	0.273813	0.0690291
1.954	0.118076	0.272279	0.0690291
1.956	0.118076	0.272279	0.0690291
1.958	0.118076	0.272279	0.0705631
1.96	0.118076	0.272279	0.0705631
1.962	0.118076	0.272279	0.0705631
1.964	0.117309	0.270745	0.0705631
1.966	0.117309	0.270745	0.0690291
1.968	0.117309	0.270745	0.0690291
1.97	0.117309	0.270745	0.0705631
1.972	0.117309	0.269211	0.0705631
1.974	0.116542	0.269211	0.0705631
1.976	0.116542	0.269211	0.0705631
1.978	0.116542	0.269211	0.0705631
1.98	0.116542	0.269211	0.0705631
1.982	0.116542	0.267677	0.0705631
1.984	0.116542	0.267677	0.0705631
1.986	0.115775	0.267677	0.0705631
1.988	0.115775	0.267677	0.0705631
1.99	0.115775	0.267677	0.0705631
1.992	0.115775	0.267677	0.0705631
1.994	0.115775	0.266143	0.0720971
1.996	0.115008	0.266143	0.0720971
1.998	0.115008	0.266143	0.0720971
2	0.115008	0.266143	0.0720971
2.002	0.115008	0.266143	0.0720971
2.004	0.115008	0.264609	0.0720971
2.006	0.114241	0.264609	0.0720971
2.008	0.114241	0.264609	0.0720971
2.01	0.114241	0.264609	0.0720971
2.012	0.114241	0.264609	0.0720971
2.014	0.114241	0.263075	0.0720971
2.016	0.113474	0.263075	0.0720971
2.018	0.113474	0.263075	0.0736311
2.02	0.113474	0.263075	0.0736311
2.022	0.113474	0.263075	0.0736311
2.024	0.113474	0.263075	0.0736311
2.026	0.112707	0.261541	0.0736311
2.028	0.112707	0.261541	0.0736311
